Material;Ch.-B.;Menge;verwendbar bis:;Bemerkung;
Kompressen 10 x 10 cm;26610061;4;06/2026;bestellen;
Kompressen 10 x 10 cm;28627256;1;12/2028;;
Kompressen 7,5 x 7,5 cm;80-1190-1305;1;12/2017;;
Augenkompresse;437000351A;9;03/2017;;
Saugkompresse;121776;2;06/2018;;
Verbandpäcken K;118358;2;10/2016;bestellen;
Verbandpäcken M;126021120;2;12/2032;bestellen;
Verbandpäcken M;116027841;1;12/2031;bestellen;
Verbandpäcken M;48544;1;12/2016;bestellen;
Verbandpäckchen G;122377;6;12/2017;bestellen;
Verbandtuch 40 x 60;136026969;2;12/2033;bestellen;
Verbandtuch 60 x 80;121462;6;12/2017;;
Verbandtuch 80 x 120;122841;3;06/2018;;
Verbandtuch 80 x 120;29619184;1;06/2029;;
Verbandtuch Metaline 80x120;116022872;0;12/2031;bestellen;
Verbandtuch Metaline 60x80;28626923;4;02/2028;;
Verbandtuch Metaline 40x60;28628867;5;12/2028;;
Flächenschürfverband;116025118;2;12/2031;;
Ellenbogen & Knieverband;116025193;2;12/2031;;
Mullbinden 6 cm;;48;;;
Mullbinden 8 cm;;15;;;
Mullbinden 10 cm;;9;;bestellen;
Universalbind 8cm;;6;;;
Kanülenfixierpflaster;118017;27;06/2016;;
Venenverweilkanülen orange;3A23258251;10;01/2018;;
Venenverweilkanüle rosa;4B04258252;5;02/2019;;
Venenverweilkanüle rosa;1M01258346;0;12/2016;;
Venenverweilkanüle rosa;3A19258271;0;01/2018;;
Venenverweilkanüle rosa;3B15258272;1;02/2018;;
Venenverweilkanüle weiß;1F26258237;10;06/2016;;
Venenverweilkanüle blau;3M12258331;2;12/2018;;
Venenverweilkanüle grün;3K31258349;5;10/2018;;
Venenverweilkanüle gelb;1G26258330;4;07/2016;;
Absaugkatheter grün;;;;bestellen;
Absaugkatheter schwarz;20130405;17;04/2018;;
Absaugkatheter schwarz;120419;1;12/2016;;
Absaugkatheter blau;20130405;20;04/2018;;
Absaugkatheter blau;111919;6;04/2016;;
Absaugkatheter organe;20130720;12;07/2018;;
Schleimabsauger Neugeborene;05/2012/18;5;12/2016;;
Fingertip;07.031.00.000;2;10/2017;bestellen;
Skapell;10231635;4;05/2015;;
Dreiwegehahn blau;2275336C58;0;10/2015;bestellen;
Discofix (Verlängerung);12/0392049;2;09/2015;;
Stopfen;32503122;50;11/2017;;
Kanülen gelb;1301;33;12/2017;;
Kanülen gelb;3023258821;100;12/2017;;
Kanülen rosa;1204;98;03/2017;;
Spritzen 2ml;1202;71;01/2017;;
Spritzen 5ml;1206;75;05/2017;;
Spritzen 10 ml;1205;77;04/2017;;
Spritzen 20ml;1204;76;03/2017;;
Kühlpacks;;32;;;
Infusionsystem;4A30018301;10;01/2019;bestellen;
Infusionsystem;84291111;3;06/2016;;
Infusion Ringer;14Ha3301;6;01/2019;;
Infusion Sterofundin;143518141;4;07/2017;;
Handschuhe S;;2;;;
Handschuhe M;;2;;;
Handschuhe L;;3;;;
Handschuhe XL;;1;;bestellen;
Abwurf klein;;2;;;
Abwurf klein;;2;;;
Abwurf groß;;2;;;
FFP 3 Masken;;;;bestellen;
FFP 2 Masken;;9;;;
Händedesinfektion 100 ml;357737;0;06/2018;bestellen;
Händedesinfektion 500 ml;368981;1;03/2019;;
Händedesinfektion 500 ml;365527;2;02/2018;;
Händedesinfektion klein - Virugard;351243;0;12/2015;bestellen;
Händedesinfektion 500 ml - Virugard;;;;bestellen;
Hautdesinfektion klein;;;;bestellen;
Hautdesinfektion groß;;;;bestellen;
Sam Splint 18inch;;1;;;
Sam Splint 36inch;;2;;;
Fingerschiene 18x5 cm;;1;;;
Rettungsdecke;;21;;;
Dreiecktuch Stoff;;19;;;
Dreiecktuch Vlies;;23;;;
Beatmungsmaske Gr. 1;50680;2;;;
Beatmungsmaskte Gr. 2;120427;2;04/2017;;
Beatmungsmaskte Gr. 2;310410;2;04/2016;;
Beatmungsmaskte Gr. 2;31212;2;;;
Intersurgical Maske;;;;;
Beatmungsmaskte Gr. 0;;2;;;
Beatmungsmaskte Gr. 1;;1;;;
Beatmungsmaskte Gr. 2;;2;;;
Beatmungsmaskte Gr. 3;;1;;;
Beatmungsmaskte Gr. 4;;0;;bestellen;
Beatmungsmaskte Gr.5;;1;;;
Wundschnellverband classic 5mx8cm;;1;04/2015;;Klären
Wundschnellverband classic 5mx4 cm;;1;07/2013;;Klären
Wundschnellverband classic 5mx4 cm;angebrochen;1;07/2013;;Klären
Wundschnellverband classic 5mx 6 cm;angebrochen;1;08/2014;;Klären
Wundschnellverband classic 5mx 6 cm;angebrochen;1;08/2014;;Klären
Sauerstfoffmaske Kind;110617;3;06/2016;;
Verneblermaske Kind;120528;1;05/2017;;
Sauerstfoffmaske Erw.;;3;;bestellen;
Verneblermaske Erw.;120511;2;05/2017;;
Nasenbrille;110819;1;08/2016;bestellen;
Guedeltubs Gr. 12;31858942;1;11/2017;;
Guedeltubs Gr. 10;31354661;6;05/2018;;
Guedeltubs Gr. 9;31106944;1;05/2016;;
Guedeltubs Gr. 9;;1;07/2017;;
Guedeltubs Gr. 9;31356615;2;08/2018;;
Guedeltubs Gr.8;31254064;2;05/2017;;
Guedeltubs Gr.8;30811633;1;11/2013;;Klären
Guedeltubs Gr. 1;31359162;3;10/2018;;
Guedeltubs Gr. 0;31355010;2;06/2018;;
Guedeltubs Gr. 000;31003442;2;03/2015;;Klären
Guedeltubs Gr. 000;31257233;4;09/2017;;
